x,result,analytical
  0.0000E+00,  1.0200E+02,  1.0000E+02
  5.0505E-03,  1.0600E+02,  1.0404E+02
  1.0101E-02,  1.1000E+02,  1.0808E+02
  1.5152E-02,  1.1400E+02,  1.1212E+02
  2.0202E-02,  1.1801E+02,  1.1616E+02
  2.5253E-02,  1.2201E+02,  1.2020E+02
  3.0303E-02,  1.2600E+02,  1.2424E+02
  3.5354E-02,  1.3000E+02,  1.2828E+02
  4.0404E-02,  1.3401E+02,  1.3232E+02
  4.5455E-02,  1.3801E+02,  1.3636E+02
  5.0505E-02,  1.4200E+02,  1.4040E+02
  5.5556E-02,  1.4600E+02,  1.4444E+02
  6.0606E-02,  1.5000E+02,  1.4848E+02
  6.5657E-02,  1.5400E+02,  1.5253E+02
  7.0707E-02,  1.5800E+02,  1.5657E+02
  7.5758E-02,  1.6200E+02,  1.6061E+02
  8.0808E-02,  1.6600E+02,  1.6465E+02
  8.5859E-02,  1.7000E+02,  1.6869E+02
  9.0909E-02,  1.7400E+02,  1.7273E+02
  9.5960E-02,  1.7800E+02,  1.7677E+02
  1.0101E-01,  1.8200E+02,  1.8081E+02
  1.0606E-01,  1.8600E+02,  1.8485E+02
  1.1111E-01,  1.9000E+02,  1.8889E+02
  1.1616E-01,  1.9400E+02,  1.9293E+02
  1.2121E-01,  1.9800E+02,  1.9697E+02
  1.2626E-01,  2.0200E+02,  2.0101E+02
  1.3131E-01,  2.0600E+02,  2.0505E+02
  1.3636E-01,  2.1000E+02,  2.0909E+02
  1.4141E-01,  2.1400E+02,  2.1313E+02
  1.4646E-01,  2.1800E+02,  2.1717E+02
  1.5152E-01,  2.2200E+02,  2.2121E+02
  1.5657E-01,  2.2600E+02,  2.2525E+02
  1.6162E-01,  2.3000E+02,  2.2929E+02
  1.6667E-01,  2.3400E+02,  2.3333E+02
  1.7172E-01,  2.3800E+02,  2.3737E+02
  1.7677E-01,  2.4200E+02,  2.4141E+02
  1.8182E-01,  2.4600E+02,  2.4545E+02
  1.8687E-01,  2.5000E+02,  2.4949E+02
  1.9192E-01,  2.5400E+02,  2.5354E+02
  1.9697E-01,  2.5800E+02,  2.5758E+02
  2.0202E-01,  2.6200E+02,  2.6162E+02
  2.0707E-01,  2.6600E+02,  2.6566E+02
  2.1212E-01,  2.7000E+02,  2.6970E+02
  2.1717E-01,  2.7400E+02,  2.7374E+02
  2.2222E-01,  2.7800E+02,  2.7778E+02
  2.2727E-01,  2.8200E+02,  2.8182E+02
  2.3232E-01,  2.8600E+02,  2.8586E+02
  2.3737E-01,  2.9000E+02,  2.8990E+02
  2.4242E-01,  2.9400E+02,  2.9394E+02
  2.4747E-01,  2.9800E+02,  2.9798E+02
  2.5253E-01,  3.0200E+02,  3.0202E+02
  2.5758E-01,  3.0600E+02,  3.0606E+02
  2.6263E-01,  3.1000E+02,  3.1010E+02
  2.6768E-01,  3.1400E+02,  3.1414E+02
  2.7273E-01,  3.1800E+02,  3.1818E+02
  2.7778E-01,  3.2200E+02,  3.2222E+02
  2.8283E-01,  3.2600E+02,  3.2626E+02
  2.8788E-01,  3.3000E+02,  3.3030E+02
  2.9293E-01,  3.3400E+02,  3.3434E+02
  2.9798E-01,  3.3800E+02,  3.3838E+02
  3.0303E-01,  3.4200E+02,  3.4242E+02
  3.0808E-01,  3.4600E+02,  3.4646E+02
  3.1313E-01,  3.5000E+02,  3.5051E+02
  3.1818E-01,  3.5400E+02,  3.5455E+02
  3.2323E-01,  3.5800E+02,  3.5859E+02
  3.2828E-01,  3.6200E+02,  3.6263E+02
  3.3333E-01,  3.6600E+02,  3.6667E+02
  3.3838E-01,  3.7000E+02,  3.7071E+02
  3.4343E-01,  3.7400E+02,  3.7475E+02
  3.4848E-01,  3.7800E+02,  3.7879E+02
  3.5354E-01,  3.8200E+02,  3.8283E+02
  3.5859E-01,  3.8600E+02,  3.8687E+02
  3.6364E-01,  3.9000E+02,  3.9091E+02
  3.6869E-01,  3.9400E+02,  3.9495E+02
  3.7374E-01,  3.9800E+02,  3.9899E+02
  3.7879E-01,  4.0200E+02,  4.0303E+02
  3.8384E-01,  4.0600E+02,  4.0707E+02
  3.8889E-01,  4.1000E+02,  4.1111E+02
  3.9394E-01,  4.1400E+02,  4.1515E+02
  3.9899E-01,  4.1800E+02,  4.1919E+02
  4.0404E-01,  4.2200E+02,  4.2323E+02
  4.0909E-01,  4.2600E+02,  4.2727E+02
  4.1414E-01,  4.3000E+02,  4.3131E+02
  4.1919E-01,  4.3400E+02,  4.3535E+02
  4.2424E-01,  4.3800E+02,  4.3939E+02
  4.2929E-01,  4.4200E+02,  4.4343E+02
  4.3434E-01,  4.4600E+02,  4.4747E+02
  4.3939E-01,  4.5000E+02,  4.5152E+02
  4.4444E-01,  4.5400E+02,  4.5556E+02
  4.4949E-01,  4.5801E+02,  4.5960E+02
  4.5455E-01,  4.6201E+02,  4.6364E+02
  4.5960E-01,  4.6600E+02,  4.6768E+02
  4.6465E-01,  4.6999E+02,  4.7172E+02
  4.6970E-01,  4.7400E+02,  4.7576E+02
  4.7475E-01,  4.7800E+02,  4.7980E+02
  4.7980E-01,  4.8200E+02,  4.8384E+02
  4.8485E-01,  4.8600E+02,  4.8788E+02
  4.8990E-01,  4.9000E+02,  4.9192E+02
  4.9495E-01,  4.9400E+02,  4.9596E+02
  5.0000E-01,  4.9800E+02,  5.0000E+02
